Time (s),F31 (N),L31 (mm),F32 (N),L32 (mm),F37 (N),L37 (mm)
0.53,0,0.0256,0,8.9778,0.1398,-0.0099
0.54,0,-0.0202,0,9.0447,0.0013,-0.007
0.55,0,0.059,0,9.0156,-0.098,-0.0764
0.56,0,0.0583,0,9.037,0.0301,0.0238
0.57,0,-0.0213,0,9.0322,0.012,0.003
0.58,0,-0.0122,0,8.9763,0.1804,0.0084
0.59,0,-0.0202,0,9.0158,0.1411,0.0187
0.6,0,-0.0464,0,8.9686,-0.0487,-0.0797
0.61,0,0.0404,0,8.9775,0.0206,0.0418
0.62,0,-0.0202,0,9.0263,-0.1792,-0.0162
0.63,0,0.0356,0,8.9659,0.0734,0.0161
0.64,0,0.052,0,9.0414,0.1217,0.0161
0.65,0,-0.0202,0,9.0129,0.0201,-0.0284
0.66,0,0.0024,0,8.9587,-0.0251,0.0034
0.67,0,-0.0189,0,9.0048,-0.1476,-0.0427
0.68,0,-0.0245,0,8.9438,-0.0712,-0.0366
0.69,0,0.0212,0,8.9654,0.1735,0.0524
0.7,0,-0.0202,0,9.0289,0.0545,-0.0202
0.71,0,0.0319,0,9.0385,0.0791,-0.0053
0.72,0,0.045,0,9.0037,-0.1225,-0.0312
0.73,0,-0.0202,0,9.0103,-0.1639,-0.0446
0.74,0,-0.0044,0,8.9653,-0.0173,0.0456
0.75,0,-0.0123,0,9.014,0.0272,0.0174
0.76,0,-0.0202,0,8.9925,0.0153,0.0116
0.77,0,0.0141,0,9.0339,0.0687,-0.0011
0.78,0,-0.0151,0,9.053,-0.0516,-0.0801
0.79,0,0.04,0,9.0088,0.0335,0.0114
0.8,0,0.0181,0,9.0361,-0.0874,-0.0034
0.81,0,-0.0202,0,8.9882,0.0523,0.0148
0.82,0,0.0108,0,8.9361,0.1275,0.0312
0.83,0,-0.0158,0,9.0206,-0.0438,-0.0254
0.84,0,-0.0202,0,8.9836,-0.0705,0.0048
0.85,0,0.0226,0,8.9647,-0.2792,-0.0202
0.86,0,-0.0202,0,9.0589,-0.122,0.0194
0.87,0,0.0456,0,9.0007,0.0787,0.0617
0.88,0,0.0495,0,9.025,-0.0594,-0.013
0.89,0,-0.0095,0,9.0067,0.0939,0.0503
0.9,0,0.0218,0,8.9763,-0.2818,-0.0099
0.91,0,-0.0194,0,9.0198,-0.0562,-0.0143
0.92,0,-0.0202,0,8.9887,0.073,0.046
0.93,0,0.031,0,9.0249,-0.0204,-0.0223
0.94,0,-0.0202,0,9.061,0.1749,-0.0034
0.95,0,0.028,0,8.9887,-0.0361,0.0067
0.96,0.7527,0.0518,0.4908,9.0429,-0.1611,-0.0436
0.97,2.0298,-0.0202,2.1924,8.9749,0.0368,0.0046
0.98,3.6329,0.0014,3.7288,8.9763,0.2373,-0.0112
0.99,5.5143,-0.0258,5.4273,8.9949,1.7766,0.0353
1,7.7625,-0.0358,7.3175,8.9899,3.3143,0.0057
1.01,9.9654,0.0142,8.9471,9.0186,4.9046,-0.0541
1.02,11.6951,-0.0138,10.4375,9.0515,7.3372,-0.0048
1.03,13.6311,0.0176,11.9512,9.0331,9.5068,0.0044
1.04,15.1916,-0.0027,13.2494,9.0163,11.5194,0.0196
1.05,16.5121,-0.0239,14.2515,9.0073,13.6072,0.0499
1.06,17.9535,-0.0175,15.1641,8.9755,15.2923,-0.0176
1.07,19.1056,-0.0011,16.0297,9.0149,16.7919,-0.0083
1.08,19.8966,-0.0319,16.6367,8.972,18.0614,-0.0005
1.09,20.9899,0.0601,17.3241,8.9907,19.477,-0.0346
1.1,21.8331,-0.0111,18.064,9.0551,20.7664,0.0187
1.11,22.6266,0.0319,18.3645,8.9956,21.5699,-0.0234
1.12,23.4104,0.0374,19.1627,9.0496,22.5698,-0.0072
1.13,23.7779,-0.0202,19.6042,9.0203,23.2959,-0.0033
1.14,24.413,0.0087,19.7678,8.94,23.926,-0.04
1.15,24.9577,-0.0202,20.277,9.0131,24.7542,0.0271
1.16,25.298,-0.0202,20.6041,8.9738,25.3508,-0.0059
1.17,25.9489,0.0203,20.7327,9.0117,25.8593,0.0095
1.18,26.1472,-0.009,21.2996,9.0562,26.3718,-0.001
1.19,26.5141,0.0095,21.6064,9.023,26.5623,-0.0607
1.2,26.8626,0.0147,21.8108,9.0163,27.082,0.0334
1.21,26.9991,-0.0373,22.0792,8.9921,27.6078,0.0156
1.22,27.3321,0.0209,22.3275,9.0026,28.0497,0.0161
1.23,27.5075,-0.0202,22.4868,8.9952,28.3949,0.0365
1.24,27.7196,-0.0269,22.7121,8.9943,28.4057,-0.0565
1.25,28.102,0.041,22.9089,9.0405,28.8269,-0.0007
1.26,28.1338,-0.0117,23.1351,9.0603,28.882,-0.0026
1.27,28.4741,0.032,23.2884,8.9986,29.1503,0.0034
1.28,28.7349,0.0228,23.5654,9.0191,29.6256,0.0504
1.29,28.662,-0.0202,23.7134,8.9851,29.5814,-0.0244
1.3,28.9308,-0.0083,23.6574,8.9512,30.0164,-0.0083
1.31,28.9719,-0.0133,23.9932,9.0199,30.0612,-0.0364
1.32,28.9598,-0.0162,24.0439,8.9872,30.0538,-0.0305
1.33,29.2362,0.0464,24.1545,9.0243,30.3485,0.0282
1.34,29.3213,-0.0286,24.5148,9.0707,30.4479,-0.0184
1.35,29.3704,0.0395,24.4813,8.9727,30.7015,0.0161
1.36,29.6238,0.0213,24.5337,9.0068,30.6516,-0.0213
1.37,29.6944,-0.0228,24.8377,8.9963,30.7053,-0.0612
1.38,29.6563,-0.0202,24.7116,8.9675,30.8885,0.0207
1.39,29.7058,-0.0202,25.0045,9.0134,30.9114,-0.0071
1.4,29.7336,-0.0202,25.0455,8.9763,31.233,0.028
1.41,30.0152,0.0272,25.1556,8.9773,31.3509,0.0256
1.42,29.9796,-0.0083,25.3232,9.0794,31.3097,-0.0115
1.43,30.1561,0.0161,25.354,8.9861,31.257,0.0065
1.44,30.2205,0.0297,25.5011,9.025,31.2898,0.0036
1.45,30.0644,-0.0202,25.5716,8.9864,31.4729,0.0041
1.46,30.2205,-0.0083,25.4947,8.9502,31.7229,0.0857
1.47,30.3,-0.0206,25.6868,9.0185,31.6123,-0.0097
1.48,30.1875,-0.0256,25.7323,8.9763,31.6142,0.0027
1.49,30.4648,0.0171,25.8011,9.0225,31.5972,-0.0202
1.5,30.5006,-0.0113,25.9472,9.0438,31.73,-0.0366
1.51,30.4866,0.0198,25.8967,8.9435,31.8188,-0.0043
1.52,30.7328,0.0199,26.1279,9.0281,31.991,-0.0261
1.53,30.4946,-0.0266,26.1633,8.9926,31.9961,0.005
1.54,30.6439,0.0072,26.0315,8.9427,31.9452,-0.0168
1.55,30.6907,-0.012,26.2596,9.0013,31.9385,-0.0664
1.56,30.5953,-0.0004,26.2484,9.0303,32.1163,0.0331
1.57,30.6795,0.0178,26.2445,9.0059,32.0594,-0.0049
1.58,30.8261,-0.0202,26.4528,9.0578,32.2396,-0.0049
1.59,30.9315,0.028,26.4905,8.967,32.2156,-0.0227
1.6,30.8339,0.0494,26.4605,9.0174,32.0196,-0.0484
1.61,30.8465,-0.0357,26.5638,8.9859,32.2598,0.0273
1.62,30.9642,-0.0154,26.6126,8.9524,32.172,-0.0081
1.63,30.8132,-0.0202,26.617,9.0162,32.272,-0.0005
1.64,30.8617,-0.0211,26.6692,8.9573,32.4412,0.0423
1.65,31.1334,0.0258,26.7822,9.0091,32.3541,-0.0358
1.66,30.9215,-0.0083,26.8522,9.0484,32.3976,-0.0035
1.67,31.1242,0.0036,26.8609,8.9808,32.2584,-0.0273
1.68,31.2045,0.0326,26.9946,9.0223,32.3842,-0.0074
1.69,31.0838,-0.0202,26.911,8.9807,32.5098,0.0754
1.7,31.1917,0.0036,26.8937,8.9381,32.4965,-0.0083
1.71,31.157,-0.0224,27.0476,9.0009,32.6467,0.0064
1.72,31.0261,-0.0242,26.994,8.9691,32.4055,-0.0426
1.73,31.2842,0.0196,27.0635,9.0054,32.4406,-0.038
1.74,31.2494,-0.0119,27.324,9.037,32.6762,0.0173
1.75,31.2611,0.0161,27.1129,8.9887,32.4938,0.0022
1.76,31.4194,0.0029,27.2247,9.0141,32.8358,0.0053
1.77,31.3114,-0.0428,27.3022,8.9722,32.6625,-0.0177
1.78,31.4094,-0.0154,27.1736,8.9252,32.5926,-0.0418
1.79,31.2549,0.0277,27.3126,9.0253,32.6852,0.0094
1.8,31.2356,-0.0112,27.3915,8.9763,32.666,-0.0182
1.81,31.4211,0.0173,27.3668,9.0138,32.8323,0.0428
1.82,31.3867,-0.0001,27.4878,9.0623,32.9116,0.018
1.83,31.5439,0.0455,27.4612,8.9992,32.8034,-0.0498
1.84,31.5716,0.0136,27.5539,9.0216,32.7657,-0.0171
1.85,31.3869,-0.0279,27.4687,9.0017,32.7114,-0.014
1.86,31.4559,0.0025,27.4235,8.9144,32.8241,-0.0128
1.87,31.4864,-0.0085,27.6391,9.0309,33.0428,0.0524
1.88,31.3347,-0.0083,27.5531,8.9785,32.8158,-0.0083
1.89,31.669,0.0282,27.6987,9.0134,32.8919,-0.0105
1.9,31.572,-0.0025,27.7621,9.0867,32.8144,-0.0405
1.91,31.5721,0.0404,27.6317,8.9253,32.8478,-0.0385
1.92,31.6867,0.0072,27.8264,9.025,32.91,0.0359
1.93,31.5458,-0.0209,27.7797,8.975,32.9799,-0.0124
1.94,31.5072,0.006,27.6226,8.9358,33.13,0.0036
1.95,31.5422,-0.0202,27.8252,9.016,33.0482,-0.0267
1.96,31.5805,-0.0229,27.7846,9.0028,32.9508,-0.0813
1.97,31.7336,0.0231,27.7923,9.039,33.0453,0.0098
1.98,31.7186,-0.0088,27.909,9.0487,33.0317,-0.0005
1.99,31.7208,0.0036,27.9008,8.9925,33.1422,0.0215
2,31.7515,0.002,27.8923,9.0394,33.057,0.0159
2.01,31.6835,-0.0467,27.9661,8.9958,32.983,-0.0392
2.02,31.7225,0.0161,27.8897,8.9696,33.0889,-0.0039
2.03,31.651,-0.0202,27.8913,9.0487,33.0836,-0.0028
2.04,31.6829,-0.0202,27.9153,8.9815,33.1805,0.0134
2.05,31.9004,0.0421,28.105,9.027,33.0655,0.0673
2.06,31.7514,-0.0083,28.1269,9.0465,33.1343,0.014
2.07,31.7372,0.022,28.1146,9.0087,33.1191,-0.0343
2.08,31.8902,0.0017,28.1685,9.0494,32.9372,-0.0327
2.09,31.6809,-0.0236,28.0601,8.9545,33.0712,-0.0187
2.1,31.8174,-0.0077,27.9996,8.9396,33.2456,0.0296
2.11,31.7392,-0.0202,28.1535,9.0184,33.1585,-0.0202
2.12,31.6782,-0.0311,28.1043,9.0007,33.2977,-0.0088
2.13,31.9092,0.0335,28.2355,9.0188,33.16,-0.0359
2.14,31.9042,-0.005,28.3817,9.0553,33.1022,-0.0396
2.15,31.9084,0.0299,28.1681,8.9862,33.2623,0.0118
2.16,31.9625,0.0079,28.2455,9.0456,33.1343,0.0036
2.17,31.8147,-0.0248,28.4054,8.9783,33.376,0.0295
2.18,31.8379,0.0142,28.17,8.9415,33.1848,0.0244
2.19,31.8588,-0.0166,28.3142,9.0238,33.1085,-0.0639
2.2,31.9447,-0.0138,28.3973,8.9779,33.1747,-0.0115
2.21,31.9012,0.0262,28.2773,9.0131,33.1433,-0.0045
2.22,31.9596,-0.0202,28.3827,9.0612,33.2428,-0.0007
2.23,32.0372,-0.0041,28.4101,8.9887,33.35,0.0528
2.24,32.039,0.0379,28.3897,9.037,33.2464,-0.023
2.25,31.9112,-0.0584,28.376,9.0104,33.3315,-0.0181
2.26,32.0275,0.0018,28.3354,8.9673,33.1603,-0.0113
2.27,31.8916,0.0161,28.4857,9.056,33.1217,-0.0254
2.28,31.9145,-0.0202,28.3789,8.9763,33.472,0.0695
2.29,32.0592,0.0703,28.473,9.0494,33.2885,-0.0265
2.3,31.8841,-0.0174,28.4838,9.0371,33.3358,-0.0072
2.31,32.0067,0.0152,28.4797,8.9936,33.2059,-0.0446
2.32,32.1387,0.019,28.4682,9.0108,33.1226,-0.0327
2.33,31.988,-0.0331,28.4796,8.9632,33.447,0.0306
2.34,31.9815,0.0078,28.3577,8.9612,33.8031,-0.0227
2.35,32.038,-0.0202,28.5655,9.0126,33.9754,0.0338
2.36,31.9693,-0.0133,28.6022,8.9832,33.8043,0.0378
2.37,32.0843,0.0389,28.5688,9.0566,33.7989,0.0175
2.38,32.0727,-0.0008,28.6642,9.0613,34.2446,0.151
2.39,32.0873,0.0491,28.543,8.9723,34.4156,0.1588
2.4,32.121,0.0324,28.5499,9.0685,34.8669,0.1927
2.41,32.0274,-0.0314,28.6298,8.9516,35.0513,0.2415
2.42,32.1258,-0.0061,28.5553,8.9551,35.0622,0.1907
2.43,32.0438,-0.0131,28.6042,9.037,35.2405,0.2717
2.44,32.0381,-0.0204,28.5809,8.9887,35.6099,0.2756
2.45,32.1752,0.0491,28.6914,9.0318,35.8702,0.3394
2.46,32.0638,-0.0202,28.7344,9.0559,36.3001,0.4036
2.47,32.204,0.025,28.6259,8.9643,36.3811,0.3728
2.48,32.2017,-0.0124,28.758,9.0048,36.6393,0.4098
2.49,31.9047,-0.0429,28.5193,8.9587,36.5117,0.3932
2.5,32.173,0.0101,28.4903,8.9541,36.9388,0.4361
2.51,32.1585,-0.0202,28.7748,9.025,37.254,0.546
2.52,32.0269,-0.0305,28.6384,8.9659,37.3669,0.5201
2.53,32.2386,0.0366,28.7775,9.0738,37.6978,0.5661
2.54,32.183,-0.0187,28.9216,9.0046,37.7733,0.5783
2.55,32.1864,0.0168,28.6603,9.0186,37.6968,0.5387
2.56,32.255,-0.0202,28.7324,9.0079,38.1041,0.7014
2.57,32.1223,-0.0467,28.8087,8.9764,38.2397,0.6798
2.58,32.1974,-0.0029,28.6734,8.9328,38.281,0.7263
2.59,32.098,-0.0202,28.9092,9.025,38.5666,0.7811
2.6,32.1183,-0.0155,28.7736,8.9887,38.4719,0.722
2.61,32.1864,0.0516,28.8375,9.037,38.3793,0.8054
2.62,32.2286,-0.0066,28.887,9.0376,38.334,0.8397
2.63,32.3213,-0.0002,28.886,8.9817,38.5756,0.87
2.64,32.1812,0.0159,28.8619,9.019,38.6102,0.9505
2.65,32.1052,-0.0286,28.7442,8.9553,38.55,0.9134
2.66,32.1947,0.0486,28.8267,8.965,38.6985,0.9178
2.67,32.1147,-0.0202,28.9396,9.0228,38.4793,0.9991
2.68,32.0353,-0.0179,28.8234,8.9893,38.6854,0.9856
2.69,32.2746,0.041,28.9511,9.0432,38.6907,1.0853
2.7,32.2604,0.0062,29.0371,9.0198,38.7703,1.0945
2.71,32.2571,0.0263,28.8013,8.9649,38.6855,1.1175
2.72,32.3095,0.0132,29.0658,8.9921,38.6083,1.1378
2.73,32.1617,-0.0207,28.9007,8.9583,38.6015,1.0992
2.74,32.2422,0.0128,28.8092,8.9456,38.632,1.2136
2.75,32.2762,-0.0014,28.9935,9.0213,38.7927,1.2444
2.76,32.202,-0.0227,28.9111,8.9932,38.8895,1.2887
2.77,32.2688,0.0545,28.9876,9.0551,38.7116,1.3091
2.78,32.2865,-0.0202,29.1301,9.0163,38.7731,1.2979
2.79,32.307,0.0182,28.9774,8.9873,38.8884,1.3514
2.8,32.3646,0.0207,28.9742,9.025,38.8205,1.3973
2.81,32.2973,-0.0202,29.0085,8.9582,38.963,1.4263
2.82,32.3432,-0.0122,28.8663,8.9444,38.9728,1.4732
2.83,32.1476,-0.0202,29.0452,9.037,38.9066,1.4274
2.84,32.2369,0.004,28.9887,9.0001,38.9215,1.4719
2.85,32.4127,0.0193,29.1308,8.9857,38.7858,1.4763
2.86,32.2869,-0.0202,29.1155,9.0058,38.8131,1.5873
2.87,32.3835,-0.0083,29.0641,8.9548,39.0996,1.6276
2.88,32.4086,0.0215,29.095,9.0082,39.1666,1.5978
2.89,32.1945,-0.0297,28.8967,8.9038,39.0426,1.6408
2.9,32.3368,-0.0069,29.0187,8.9611,38.9952,1.667
2.91,32.341,-0.0202,29.2804,9.0092,39.0248,1.6935
2.92,32.2419,-0.0154,29.0531,8.995,39.1902,1.7814
2.93,32.4227,0.0499,29.1529,9.0327,39.2142,1.7672
2.94,32.36,-0.0202,29.2651,9.0024,39.3531,1.818
2.95,32.3592,0.0169,29.0092,8.9874,39.2858,1.841
2.96,32.4305,-0.004,29.1305,9.0024,39.1055,1.8522
2.97,32.3953,-0.0237,29.1525,8.9878,39.411,1.9432
2.98,32.3892,0.015,28.9368,8.9598,39.2597,1.8885
2.99,32.3105,-0.0126,29.2063,9.0464,39.4928,1.9495
3,32.2804,0.0002,29.1648,8.9826,39.5504,2.0265
3.01,32.3846,0.0762,29.1347,9.0357,39.4315,1.9927
3.02,32.3957,0.0026,29.2917,9.0154,39.5665,2.0556
3.03,32.4096,0.0117,29.1731,8.983,39.3854,2.0897
3.04,32.4033,0.0249,29.0734,9.0131,39.6227,2.1137
3.05,32.3231,-0.0714,29.1088,8.9833,39.6492,2.2
3.06,32.4474,0.0036,29.1665,8.9797,39.6004,2.1531
3.07,32.2898,-0.0195,29.2013,9.025,39.7549,2.2302
3.08,32.3468,-0.0202,29.211,9.0007,39.5093,2.2172
3.09,32.4818,0.0427,29.3436,9.037,39.5663,2.2832
3.1,32.3691,-0.0109,29.2647,9.0362,39.8911,2.3337
3.11,32.4252,-0.0083,29.1389,8.9643,39.8241,2.3182
3.12,32.3903,0.0181,29.2887,9.022,39.882,2.3559
3.13,32.3253,-0.0403,29.206,8.9454,39.8367,2.3728
3.14,32.3853,0.0085,29.1405,8.9763,39.6994,2.3655
3.15,32.4104,-0.027,29.342,9.052,39.9307,2.4825
3.16,32.2183,-0.009,29.2204,8.9887,39.9377,2.5049
3.17,32.4256,0.0391,29.1635,9.0205,40.0699,2.5393
3.18,32.4354,-0.0079,29.3297,9.0085,40.001,2.5744
3.19,32.4107,-0.0074,29.2535,8.963,39.9796,2.5365
3.2,32.4355,0.0004,29.2892,9.0233,39.876,2.5862
3.21,32.4046,-0.0202,29.277,9.0225,39.8383,2.6384
3.22,32.4149,-0.0003,29.2333,8.9863,40.137,2.6869
3.23,32.4003,-0.0202,29.2436,9.0305,40.3757,2.7442
3.24,32.411,-0.0198,29.3029,9.0007,39.9741,2.7115
3.25,32.4207,0.0571,29.3612,9.0411,40.088,2.7417
3.26,32.3267,-0.0202,29.2897,9.0477,40.0884,2.7722
3.27,32.4896,0.0161,29.3429,8.9445,40.1537,2.7926
3.28,32.4665,-0.0007,29.3778,9.0207,40.4298,2.918
3.29,32.3386,-0.0321,29.1451,8.987,40.43,2.8442
3.3,32.4563,-0.0028,29.323,8.9911,40.2811,2.9055
3.31,32.4115,-0.0202,29.3387,9.0332,40.2921,2.9237
3.32,32.3764,-0.0117,29.3246,8.9946,40.2617,2.9055
3.33,32.4722,0.0331,29.4335,8.9987,40.4187,2.9821
3.34,32.4117,-0.0202,29.4695,9.0201,40.3827,2.9671
3.35,32.4757,0.0033,29.2787,8.9699,40.7195,3.0653
3.36,32.5027,0.0138,29.3487,8.9887,40.5475,3.0991
3.37,32.4119,-0.0315,29.3765,8.94,40.2912,3.0692
3.38,32.4119,0.0153,29.2978,8.9786,40.5248,3.1487
3.39,32.4318,-0.0161,29.4362,9.0396,40.3815,3.1924
3.4,32.3787,0.0049,29.4313,8.9858,40.5558,3.2557
3.41,32.4363,0.0766,29.348,8.9992,40.7164,3.3183
3.42,32.4623,-0.0202,29.4885,9.0289,40.6111,3.2372
3.43,32.4895,0.0437,29.4454,8.9752,40.4962,3.3063
3.44,32.4409,-0.0117,29.3515,9.0082,40.6226,3.3109
3.45,32.4423,-0.0502,29.3527,8.9716,40.7361,3.3749
3.46,32.4351,-0.0076,29.4454,8.9812,40.7578,3.4627
3.47,32.3894,-0.0139,29.3867,9.0365,40.8886,3.4277
3.48,32.3749,-0.016,29.4767,8.94,40.8207,3.464
3.49,32.5347,0.0073,29.5627,9.006,40.595,3.471
3.5,32.4127,-0.0202,29.4725,8.9767,40.6979,3.4983
3.51,32.4828,0.0205,29.3409,8.9427,40.8338,3.5586
3.52,32.5488,-0.0009,29.5225,9.0051,40.9387,3.5388
3.53,32.4115,-0.0439,29.3849,8.9987,41.0835,3.6132
3.54,32.4477,-0.0007,29.3535,8.9688,40.9547,3.6192
3.55,32.4299,-0.0175,29.5963,9.0857,40.771,3.62
3.56,32.4042,-0.0083,29.4672,8.9797,40.9077,3.6999
3.57,32.4761,0.0427,29.4655,9.0169,41.1134,3.7314
3.58,32.535,-0.0199,29.5916,9.0062,41.1027,3.7554
3.59,32.4373,0.0161,29.4176,8.9461,40.9526,3.818
3.6,32.5148,-0.0004,29.4925,9.0042,41.04,3.7917
3.61,32.3764,-0.0297,29.4031,8.9811,40.9464,3.8648
3.62,32.4049,0.0245,29.4948,8.978,40.8408,3.8768
3.63,32.4849,-0.0202,29.496,9.0433,41.2119,3.914
3.64,32.4771,-0.0078,29.4838,8.9587,41.2645,4.0056
3.65,32.5024,0.0524,29.5714,9.0007,41.211,3.9642
3.66,32.4545,0.0087,29.5248,9.0176,41.1862,3.9967
3.67,32.5109,-0.0066,29.4945,8.9643,41.1467,4.0326
3.68,32.4809,-0.0093,29.5749,9.0027,40.9889,4.0333
3.69,32.3801,-0.0314,29.3147,8.9817,41.3255,4.1301
3.7,32.5417,0.0144,29.5296,8.9773,41.357,4.1061
3.71,32.4932,-0.0202,29.6328,9.046,41.3128,4.167
3.72,32.4142,-0.0068,29.5256,8.9763,41.233,4.2169
3.73,32.5658,0.0477,29.5409,8.9935,41.26,4.1471
3.74,32.4484,-0.013,29.6159,8.9959,41.429,4.2664
3.75,32.511,-0.0072,29.4616,8.9402,41.4106,4.2741
3.76,32.5917,-0.0047,29.5254,9.0259,41.6494,4.3459
3.77,32.4758,-0.0327,29.5211,8.9865,41.4815,4.3399
3.78,32.4813,0.0158,29.5025,9.0382,41.3772,4.3431
3.79,32.4551,-0.0202,29.6721,9.0768,41.4796,4.4278
3.8,32.4369,-0.0193,29.562,8.9421,41.4255,4.4002
3.81,32.5128,0.0471,29.5521,9.036,41.557,4.4553
3.82,32.5777,-0.0202,29.6231,9.0215,41.7729,4.5535
3.83,32.5108,0.0237,29.5389,8.9555,41.5307,4.5201
3.84,32.4456,-0.005,29.5366,9.0289,41.4282,4.5371
3.85,32.5303,-0.0202,29.5441,8.9754,41.5619,4.5649
3.86,32.4881,0.0117,29.5231,9.0071,41.626,4.6114
3.87,32.4152,-0.0202,29.5909,9.0494,41.6324,4.67
3.88,32.4609,-0.0053,29.6154,8.9873,41.7799,4.644
3.89,32.5977,0.0721,29.7387,9.0131,41.9192,4.6905
3.9,32.4834,-0.0202,29.5471,9.0048,41.6095,4.6905
3.91,32.5332,-0.0083,29.567,8.9589,41.7485,4.7348
3.92,32.5621,-0.0193,29.6763,9.0016,41.8455,4.8117
3.93,32.4015,-0.0409,29.5801,8.9604,41.9431,4.8039
3.94,32.5821,-0.0046,29.5516,8.9826,42.1267,4.8682
3.95,32.5427,-0.0114,29.7706,9.0684,41.8685,4.9089
3.96,32.4158,-0.0124,29.5457,8.9725,41.8144,4.8398
3.97,32.4263,0.0503,29.6073,9.0489,41.9437,4.9507
3.98,32.6472,-0.0202,29.7655,8.9702,42.0075,4.9873
3.99,32.489,0.0025,29.5758,8.9751,42.042,5.0052
4,32.5605,0.0036,29.6056,9.0087,42.0564,5.0718
4.01,32.4891,-0.0392,29.6193,8.9836,41.917,5.0655
4.02,32.4785,-0.0066,29.5665,9.0252,41.9813,5.0928
4.03,32.4375,-0.0202,29.6988,9.0105,41.9722,5.1166
4.04,32.4907,-0.0076,29.6756,8.9887,42.0591,5.1536
4.05,32.604,0.0609,29.6968,9.0157,42.2755,5.2414
4.06,32.4944,-0.0153,29.641,8.984,42.0989,5.2075
4.07,32.5587,-0.0058,29.5983,8.9426,42.3473,5.2484
4.08,32.5653,-0.0116,29.7332,9.0198,42.0645,5.2657
4.09,32.4183,-0.0202,29.5504,8.9782,42.0105,5.2525
4.1,32.6006,-0.007,29.6915,9.0159,42.1485,5.3836
4.11,32.4582,0.0211,29.7729,9.0577,42.1261,5.3852
4.12,32.452,0.0127,29.5988,8.9787,42.3037,5.4286
4.13,32.6529,0.0238,29.7831,9.0257,42.3196,5.451
4.14,32.4876,-0.018,29.6102,8.9749,42.2025,5.3839
4.15,32.5143,0.022,29.5783,8.94,42.334,5.4974
4.16,32.6851,0.0131,29.81,9.0045,42.3159,5.5088
4.17,32.4576,-0.0365,29.6818,8.9851,42.5051,5.5792
4.18,32.5624,-0.0109,29.6691,9.0191,42.3663,5.6381
4.19,32.5596,-0.0202,29.8344,9.0795,42.3286,5.6217
